hg38.kgXref.geneSymbol	hg38.knownGene.chrom	hg38.knownGene.chrom.num	hg38.knownGene.strand	hg38.knownGene.dir	hg38.knownGene.txStart	hg38.knownGene.txEnd	hg38.knownGene.cdsStart	hg38.knownGene.cdsEnd	hg38.knownGene.exonCount	hg38.knownGene.exonStarts	hg38.knownGene.exonEnds	hg38.knownGene.proteinID	hg38.knownGene.alignID
TCF7	chr5	5	+	1	134142215	134146303	134142215	134145294	6	"134142215,134142720,134142992,134143591,134145259,134146223,"	"134142304,134142883,134143100,134143640,134145340,134146303,"	H0YAR8	uc063gzz.1
TCF7L1	chr2	2	+	1	85133391	85310387	85133684	85309462	12	"85133391,85134015,85134322,85283494,85302483,85303894,85304254,85305259,85306205,85306451,85307641,85309028,"	"85133933,85134079,85134450,85283578,85302616,85303997,85304338,85305403,85306365,85306559,85307717,85310387,"	Q9HCS4	uc002soy.5
TCF7L1	chr2	2	+	1	85134367	85167373	85134367	85134367	2	"85134367,85166919,"	"85134450,85167373,"		uc061lex.1
TCF7L1	chr2	2	+	1	85303392	85304364	85303392	85303392	2	"85303392,85304254,"	"85303997,85304364,"		uc061lfc.1
TCF7L1	chr2	2	+	1	85213622	85302494	85283503	85302494	6	"85213622,85217019,85232959,85233797,85283494,85302483,"	"85213693,85217206,85233074,85233888,85283578,85302494,"	C9JPE3	uc061lfa.1
TCF7L2	chr10	10	+	1	113132895	113146094	113132895	113132895	5	"113132895,113133239,113141183,113143922,113146010,"	"113133020,113133289,113141316,113144025,113146094,"		uc285ijk.1
TCF7L2	chr10	10	+	1	113125535	113165648	113125935	113161585	11	"113125535,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113159919,113161578,113165554,"	"113125938,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113159992,113161603,113165648,"	Q5VVR8	uc285ijc.2
TCF7L2	chr10	10	+	1	112950249	113166312	112950756	113165972	13	"112950249,112951206,112951482,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113159919,113165554,"	"112950945,112951273,112951607,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113159992,113166312,"	Q5JRY5	uc057wbg.2
TCF7L2	chr10	10	+	1	112950246	113167678	112950756	113165972	14	"112950246,112951206,112951482,112964555,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113160618,113165554,"	"112950945,112951273,112951607,112964624,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113160691,113167678,"	Q9NQB0	uc001lae.6
TCF7L2	chr10	10	+	1	112950585	113165972	112950756	113165634	13	"112950585,112951206,112951482,113040024,113089399,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113165554,"	"112950945,112951273,112951607,113040126,113089540,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113165972,"	Q9NQB0	uc001lag.6
TCF7L2	chr10	10	+	1	113126021	113151023	113126021	113126021	5	"113126021,113141183,113143922,113146010,113150997,"	"113126102,113141316,113144025,113146097,113151023,"		uc285ijd.1
TCF7L2	chr10	10	+	1	113161230	113165681	113161230	113161230	2	"113161230,113165554,"	"113161603,113165681,"		uc057wbn.1
TCF7L2	chr10	10	+	1	113126956	113151766	113126956	113126956	6	"113126956,113141183,113143922,113146010,113150997,113151724,"	"113127053,113141316,113144013,113146097,113151123,113151766,"		uc285ijf.1
TCF7L2	chr10	10	+	1	113151830	113165940	113151830	113160661	7	"113151830,113152332,113158020,113159919,113160618,113161578,113165554,"	"113151884,113152440,113158069,113159992,113160691,113161603,113165940,"	H0YEE5	uc057wbj.1
TCF7L2	chr10	10	+	1	112950915	113141316	112950915	113141316	7	"112950915,112951206,112951482,112964555,113040024,113089399,113141183,"	"112950945,112951273,112951607,112964624,113040126,113089540,113141316,"	Q5VVR5	uc057wbe.1
TCF7L2	chr10	10	+	1	112950246	113167678	112950756	113165972	15	"112950246,112951206,112951482,112964555,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113159919,113165554,"	"112950945,112951273,112951607,112964624,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113159992,113167678,"	Q9NQB0	uc021pyi.3
TCF7L2	chr10	10	+	1	113129356	113158717	113129864	113158717	9	"113129356,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,"	"113129987,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,"	A0A1B0GVE1	uc285ijh.2
TCF7L2	chr10	10	+	1	112950249	113167678	112950756	113165634	14	"112950249,112951206,112951482,112964555,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113165554,"	"112950945,112951273,112951607,112964624,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113167678,"	Q9NQB0	uc021pyj.2
TCF7L2	chr10	10	+	1	113152413	113165961	113152413	113165961	3	"113152413,113158020,113165855,"	"113152440,113158069,113165961,"	A0A1B0GU84	uc057wbk.2
TCF7L2	chr10	10	+	1	112950249	113167678	112950756	113165634	11	"112950249,112951206,112951482,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113165554,"	"112950945,112951273,112951607,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113167678,"	A0A0A0MTL7	uc010qrn.3
TCF7L2	chr10	10	+	1	112950663	113166160	112950756	113160661	15	"112950663,112951206,112951482,113040024,113141183,113143922,113146010,113150982,113151724,113152332,113158020,113158666,113159919,113160618,113165554,"	"112950945,112951273,112951607,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113159992,113160691,113166160,"	C6ZRJ7	uc057wbm.2
TCF7L2	chr10	10	+	1	113157772	113165587	113157772	113157772	2	"113157772,113165554,"	"113158069,113165587,"		uc057wbl.1
TCF7L2	chr10	10	+	1	112950756	113165748	112950756	113165634	13	"112950756,112951206,112951482,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113165554,"	"112950945,112951273,112951607,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113165748,"		uc316tuz.1
TCF7L2	chr10	10	+	1	113126956	113167668	113126956	113126956	10	"113126956,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113165554,"	"113127053,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113167668,"		uc316tva.1
TCF7L2	chr10	10	+	1	113126847	113165705	113126878	113161585	11	"113126847,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113159919,113161578,113165554,"	"113126881,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113159992,113161603,113165705,"		uc316tvf.1
TCF7L2	chr10	10	+	1	113132947	113165656	113132947	113132947	9	"113132947,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113165554,"	"113133020,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113165656,"		uc316tvg.1
TCF7L2	chr10	10	+	1	113141219	113165622	113141219	113161585	11	"113141219,113143922,113146010,113150982,113151724,113152332,113158020,113158666,113159919,113161578,113165554,"	"113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113159992,113161603,113165622,"		uc316tvh.1
TCF7L2	chr10	10	+	1	112950756	113165972	112950756	113165972	13	"112950756,112951206,112951482,113040024,113141183,113143922,113146010,113150982,113151724,113152332,113158020,113160618,113165554,"	"112950945,112951273,112951607,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113160691,113165972,"	A0A0D9SGH8	uc021pyk.2
TCF7L2	chr10	10	+	1	112950659	113165612	112950756	113161585	15	"112950659,112951206,112951482,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113159919,113161578,113165554,"	"112950945,112951273,112951607,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113159992,113161603,113165612,"	Q9NQB0	uc010qrp.4
TCF7L2	chr10	10	+	1	113129645	113151087	113129645	113129645	5	"113129645,113141183,113143922,113146010,113150997,"	"113129814,113141316,113144025,113146097,113151087,"		uc285iji.1
TCF7L2	chr10	10	+	1	113132021	113151758	113132021	113132021	6	"113132021,113141183,113143922,113146010,113150997,113151724,"	"113132101,113141316,113144025,113146097,113151123,113151758,"		uc285ijj.1
TCF7L2	chr10	10	+	1	113129205	113151057	113129205	113129205	5	"113129205,113141183,113143922,113146010,113150997,"	"113129372,113141316,113144025,113146097,113151057,"		uc285ijg.1
TCF7L2	chr10	10	+	1	113151082	113166324	113151082	113160661	7	"113151082,113151724,113152332,113158020,113159919,113160618,113165554,"	"113151123,113151884,113152440,113158069,113159992,113160691,113166324,"	Q5JRY3	uc057wbh.2
TCF7L2	chr10	10	+	1	113126689	113165612	113126878	113161585	12	"113126689,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113159919,113161578,113165554,"	"113126881,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113159992,113161603,113165612,"	Q5JRY4	uc285ije.2
TCF7L2	chr10	10	+	1	112950659	113165612	112950756	113161585	15	"112950659,112951206,112951482,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113159919,113161578,113165554,"	"112950945,112951273,112951607,113040126,113141316,113144013,113146097,113151123,113151884,113152440,113158069,113158717,113159992,113161603,113165612,"	Q5VVR7	uc285ijb.1
TCF7L2	chr10	10	+	1	112950451	113167678	112950756	113165972	14	"112950451,112951206,112951482,113040024,113141183,113143922,113146010,113150997,113151724,113152332,113158020,113158666,113159919,113165554,"	"112950945,112951273,112951607,113040126,113141316,113144025,113146097,113151123,113151884,113152440,113158069,113158717,113159992,113167678,"	Q9NQB0	uc001lac.5
TCFL5	chr20	20	-	0	62845137	62861763	62845901	62861526	6	"62845137,62854015,62857394,62859363,62860124,62861023,"	"62846117,62854157,62857638,62859526,62860308,62861763,"	F8W9A4	uc061ykb.1
TCFL5	chr20	20	-	0	62841004	62861822	62841974	62861670	6	"62841004,62854015,62857394,62859363,62860124,62861023,"	"62842097,62854157,62857638,62859526,62860308,62861822,"	Q9UL49	uc002ydp.4
TEAD1	chr11	11	+	1	12828120	12865539	12828120	12828120	3	"12828120,12862249,12864685,"	"12828335,12862314,12865539,"		uc009ygk.4
TEAD1	chr11	11	+	1	12879442	12944483	12879665	12937222	8	"12879442,12881004,12881895,12883000,12901939,12924911,12930173,12937108,"	"12879842,12881051,12881957,12883125,12902113,12925052,12930326,12944483,"	E9PKB7	uc001mkk.5
TEAD1	chr11	11	+	1	12675502	12939065	12764277	12937222	12	"12675502,12764178,12862249,12864837,12878888,12879707,12881004,12881895,12883000,12924911,12930173,12937108,"	"12675561,12764434,12862314,12864900,12878900,12879842,12881051,12881957,12883125,12925052,12930326,12939065,"	P28347	uc057zfn.1
TEAD1	chr11	11	+	1	12674616	12764434	12764232	12764434	2	"12674616,12764178,"	"12674834,12764434,"	H0YCZ6	uc057zfm.3
TEAD1	chr11	11	+	1	12675502	12939065	12764232	12937222	11	"12675502,12764178,12862249,12864837,12879707,12881004,12881895,12883000,12924911,12930173,12937108,"	"12675561,12764434,12862314,12864900,12879842,12881051,12881957,12883125,12925052,12930326,12939065,"	H0YEJ9	uc057zfo.2
TEAD1	chr11	11	+	1	12674420	12944737	12764232	12937222	13	"12674420,12675408,12764178,12862249,12864837,12879707,12881004,12881895,12883000,12901939,12924911,12930173,12937108,"	"12674834,12675561,12764434,12862314,12864900,12879842,12881051,12881957,12883125,12902113,12925052,12930326,12944737,"	P28347	uc021qdx.4
TEAD2	chr19	19	-	0	49340594	49362457	49341323	49360075	12	"49340594,49342437,49343230,49347189,49348702,49351300,49355147,49355311,49357251,49359434,49359843,49362372,"	"49341437,49342590,49343398,49347363,49348845,49351365,49355206,49355419,49357314,49359499,49360081,49362457,"	Q15562	uc002pnj.5
TEAD2	chr19	19	-	0	49347232	49357256	49347232	49347232	6	"49347232,49348702,49351300,49355147,49355302,49357251,"	"49347424,49348845,49351365,49355206,49355419,49357256,"		uc061bbj.1
TEAD2	chr19	19	-	0	49340594	49362416	49341323	49360075	13	"49340594,49342437,49343230,49347189,49348702,49351300,49355147,49355311,49355958,49357251,49359434,49359843,49362332,"	"49341437,49342590,49343398,49347363,49348845,49351365,49355206,49355419,49355970,49357314,49359499,49360081,49362416,"	Q15562	uc031rls.3
TEAD2	chr19	19	-	0	49340594	49361495	49341323	49360075	13	"49340594,49342437,49343230,49347189,49348702,49351300,49355147,49355311,49355958,49357251,49359434,49359843,49361395,"	"49341437,49342590,49343398,49347363,49348845,49351365,49355206,49355419,49355970,49357314,49359499,49360081,49361495,"	Q15562	uc002pnh.5
TEAD2	chr19	19	-	0	49347223	49357255	49349016	49357255	6	"49347223,49348702,49348956,49355147,49355302,49357251,"	"49347363,49348845,49349059,49355206,49355419,49357255,"	M0R1A5	uc061bbi.1
TEAD2	chr19	19	-	0	49341081	49362441	49341323	49355386	12	"49341081,49342437,49343230,49347189,49348702,49351300,49355147,49355302,49355958,49357251,49359434,49362372,"	"49341437,49342590,49343398,49347363,49348845,49351365,49355206,49355419,49355970,49357314,49359499,49362441,"	Q15562	uc010yao.4
TEAD2	chr19	19	-	0	49340599	49360438	49341323	49360075	11	"49340599,49342437,49343230,49347189,49348702,49351300,49355147,49355302,49357251,49359434,49359843,"	"49341437,49342590,49343398,49347363,49348845,49351365,49355206,49355419,49357314,49359499,49360438,"	Q15562	uc002png.5
TEAD2	chr19	19	-	0	49359304	49359857	49359304	49359304	2	"49359304,49359843,"	"49359499,49359857,"		uc061bbm.1
TEAD2	chr19	19	-	0	49340594	49362407	49341323	49360075	12	"49340594,49342437,49343230,49347189,49348702,49351300,49355147,49355302,49357251,49359434,49359843,49362328,"	"49341437,49342590,49343398,49347363,49348845,49351365,49355206,49355419,49357314,49359499,49360081,49362407,"	Q15562	uc002pni.5
TEAD2	chr19	19	-	0	49347356	49362441	49347356	49355386	8	"49347356,49348702,49351300,49355147,49355311,49357251,49359434,49362372,"	"49347363,49348845,49351365,49355206,49355419,49357314,49359499,49362441,"	M0R290	uc061bbk.1
TEAD3	chr6	6	-	0	35473596	35497079	35475043	35486662	13	"35473596,35475335,35475565,35475918,35476301,35477310,35478274,35478433,35479304,35480311,35484559,35486460,35496897,"	"35475157,35475488,35475706,35476092,35476435,35477372,35478324,35478571,35479316,35480374,35484624,35486711,35497079,"	Q99594	uc063obu.3
TEAD3	chr6	6	-	0	35473596	35496950	35476428	35486662	11	"35473596,35475335,35475565,35475918,35476301,35477310,35478274,35478433,35479304,35486460,35496897,"	"35475157,35475488,35475706,35476092,35476435,35477372,35478324,35478571,35479316,35486711,35496950,"	B5MCM0	uc010jvx.6
TEAD3	chr6	6	-	0	35474891	35497064	35475043	35486662	13	"35474891,35475335,35475565,35475918,35476301,35477310,35478274,35478433,35479304,35480059,35484559,35486460,35496897,"	"35475157,35475488,35475706,35476092,35476435,35477372,35478324,35478571,35479316,35480122,35484624,35486711,35497064,"	A0A7P0SNI2	uc063obv.3
TEAD4	chr12	12	+	1	2959396	3040676	2994766	3040478	13	"2959396,2959947,2994737,3011003,3012169,3017397,3018544,3019114,3020633,3021843,3037967,3040106,3040364,"	"2959481,2960040,2994992,3011068,3012232,3017526,3018588,3019170,3020773,3022017,3038108,3040259,3040676,"	Q53GI4	uc058jwz.3
TEAD4	chr12	12	+	1	3011043	3021920	3011043	3021920	8	"3011043,3012169,3017062,3017397,3018544,3019114,3020633,3021843,"	"3011068,3012232,3017095,3017526,3018588,3019170,3020773,3021920,"	H0YG62	uc058jxc.1
TEAD4	chr12	12	+	1	2959405	2994833	2994766	2994833	3	"2959405,2959947,2994737,"	"2959481,2960353,2994833,"	H0YFK0	uc058jwx.2
TEAD4	chr12	12	+	1	2959916	3040671	3017430	3040478	11	"2959916,3011003,3012169,3017397,3018544,3019114,3020633,3021843,3037967,3040106,3040364,"	"2960040,3011068,3012232,3017526,3018588,3019170,3020773,3022017,3038108,3040259,3040671,"	Q15561	uc001qln.4
TEAD4	chr12	12	+	1	2959329	3040665	2994766	3040478	12	"2959329,2959947,2994737,3011003,3012169,3018544,3019114,3020633,3021843,3037967,3040106,3040364,"	"2959481,2960040,2994992,3011068,3012232,3018588,3019170,3020773,3022017,3038108,3040259,3040665,"	Q15561	uc058jww.2
TEAD4	chr12	12	+	1	2959406	2994983	2994766	2994983	3	"2959406,2959947,2994737,"	"2959481,2960196,2994983,"	H0YFF9	uc058jwy.2
TEAD4	chr12	12	+	1	2959943	3020759	2994766	3018588	6	"2959943,2994737,3012169,3018544,3019114,3020633,"	"2960040,2994992,3012232,3018588,3019170,3020759,"	H0Y7B0	uc058jxb.2
TEAD4	chr12	12	+	1	2959795	3018588	2994766	3018588	6	"2959795,2994737,3011003,3012169,3017397,3018544,"	"2960040,2994992,3011068,3012232,3017526,3018588,"	H0YGS2	uc058jxa.2
TEF	chr22	22	+	1	41367332	41399324	41367532	41395960	4	"41367332,41387350,41394095,41395744,"	"41367599,41387668,41394316,41399324,"	Q10587	uc003azx.5
TEF	chr22	22	+	1	41381941	41399326	41382044	41395960	4	"41381941,41387350,41394095,41395744,"	"41382201,41387668,41394316,41399326,"	Q10587	uc003azy.6
TEF	chr22	22	+	1	41382934	41394274	41382934	41394274	3	"41382934,41387350,41394095,"	"41382988,41387668,41394274,"	H0Y797	uc062eqk.1
TFAP2A	chr6	6	-	0	10397914	10415206	10406821	10414991	8	"10397914,10400447,10402491,10404507,10406792,10409900,10410281,10414940,"	"10398705,10400589,10402610,10404739,10406844,10410138,10410335,10415206,"	F8WEX2	uc063ltc.3
TFAP2A	chr6	6	-	0	10402025	10414985	10402025	10402025	5	"10402025,10404507,10406792,10409900,10414940,"	"10402610,10404739,10406844,10410335,10414985,"		uc063ltg.1
TFAP2A	chr6	6	-	0	10396676	10412391	10398416	10411596	7	"10396676,10400447,10402491,10404507,10406792,10409900,10411569,"	"10398705,10400589,10402610,10404739,10406844,10410335,10412391,"	P05549	uc003myq.6
TFAP2A	chr6	6	-	0	10409085	10419554	10409085	10409085	2	"10409085,10419417,"	"10410335,10419554,"		uc063ltm.1
TFAP2A	chr6	6	-	0	10402537	10415000	10402537	10414991	4	"10402537,10404507,10406792,10414940,"	"10402610,10404739,10406844,10415000,"	C9JXZ2	uc063lth.3
TFAP2A	chr6	6	-	0	10406135	10412046	10406135	10406135	3	"10406135,10409900,10411569,"	"10406844,10410335,10412046,"		uc063ltk.1
TFAP2A	chr6	6	-	0	10400713	10410094	10400732	10410094	5	"10400713,10402491,10404507,10406792,10409900,"	"10400791,10402610,10404739,10406844,10410094,"	H7C5E5	uc063ltf.1
